fid,COD_SEC,Código_es,nombre_est,Latitud,Longitud,area_trocito,porcentaje
"412","04102","410",Diego de León,40.434526320000003,-3.674886071000000,37301.936,0.047
"413","04103","409",Lista,40.429444689999997,-3.675300492000000,22686.348,0.029
"413","04103","410",Diego de León,40.434526320000003,-3.674886071000000,22686.348,0.029
"414","04104","202",Manuel Becerra,40.427890179999999,-3.669195877000000,19650.365,0.025
"414","04104","409",Lista,40.429444689999997,-3.675300492000000,19650.365,0.025
"415","04105","202",Manuel Becerra,40.427890179999999,-3.669195877000000,30137.602,0.038
"415","04105","409",Lista,40.429444689999997,-3.675300492000000,29236.423,0.037
"416","04106","202",Manuel Becerra,40.427890179999999,-3.669195877000000,17094.980,0.022
"416","04106","409",Lista,40.429444689999997,-3.675300492000000,17094.980,0.022
"417","04107","202",Manuel Becerra,40.427890179999999,-3.669195877000000,17665.887,0.022
"417","04107","409",Lista,40.429444689999997,-3.675300492000000,17857.210,0.023
"417","04107","410",Diego de León,40.434526320000003,-3.674886071000000,10441.619,0.013
"418","04108","409",Lista,40.429444689999997,-3.675300492000000,37013.688,0.047
"418","04108","410",Diego de León,40.434526320000003,-3.674886071000000,31435.456,0.040
"419","04109","203",Goya,40.424804279999996,-3.675726208000000,16093.470,0.020
"419","04109","202",Manuel Becerra,40.427890179999999,-3.669195877000000,11706.736,0.015
"419","04109","409",Lista,40.429444689999997,-3.675300492000000,35274.107,0.045
"420","04110","409",Lista,40.429444689999997,-3.675300492000000,16137.082,0.021
"421","04111","510",Núñez de Balboa,40.432839260000002,-3.683173827000000,25739.587,0.033
"421","04111","409",Lista,40.429444689999997,-3.675300492000000,51903.476,0.066
"421","04111","410",Diego de León,40.434526320000003,-3.674886071000000,12754.571,0.016
"422","04112","510",Núñez de Balboa,40.432839260000002,-3.683173827000000,14626.906,0.019
"422","04112","409",Lista,40.429444689999997,-3.675300492000000,30903.669,0.039
"422","04112","410",Diego de León,40.434526320000003,-3.674886071000000,31150.965,0.040
"423","04113","510",Núñez de Balboa,40.432839260000002,-3.683173827000000,32945.441,0.042
"423","04113","409",Lista,40.429444689999997,-3.675300492000000,24654.502,0.031
"423","04113","410",Diego de León,40.434526320000003,-3.674886071000000,31799.177,0.040
"424","04114","510",Núñez de Balboa,40.432839260000002,-3.683173827000000,91726.582,0.117
"424","04114","409",Lista,40.429444689999997,-3.675300492000000,30018.764,0.038
"424","04114","407",Velázquez,40.425156629999996,-3.682876424000000,17909.337,0.023
"425","04115","510",Núñez de Balboa,40.432839260000002,-3.683173827000000,97916.200,0.125
"426","04116","511",Rubén Darío,40.432973500000003,-3.691299317000000,10385.055,0.013
"426","04116","510",Núñez de Balboa,40.432839260000002,-3.683173827000000,25314.039,0.032
"427","04117","511",Rubén Darío,40.432973500000003,-3.691299317000000,69624.518,0.089
"427","04117","510",Núñez de Balboa,40.432839260000002,-3.683173827000000,72527.277,0.092
"427","04117","406",Serrano,40.425356440000002,-3.686667785000000,18901.729,0.024
"428","04118","711",Gregorio Marañón,40.438031289999998,-3.691247924000000,43342.535,0.055
"428","04118","511",Rubén Darío,40.432973500000003,-3.691299317000000,75502.897,0.096
"428","04118","510",Núñez de Balboa,40.432839260000002,-3.683173827000000,71662.498,0.091
"429","04119","511",Rubén Darío,40.432973500000003,-3.691299317000000,25539.454,0.033
"429","04119","510",Núñez de Balboa,40.432839260000002,-3.683173827000000,70617.966,0.090
"430","04120","510",Núñez de Balboa,40.432839260000002,-3.683173827000000,26505.712,0.034
"430","04120","410",Diego de León,40.434526320000003,-3.674886071000000,10360.200,0.013
"431","04121","510",Núñez de Balboa,40.432839260000002,-3.683173827000000,26407.215,0.034
"431","04121","411",Avenida de América,40.437530099999996,-3.677390446000000,20957.342,0.027
"431","04121","410",Diego de León,40.434526320000003,-3.674886071000000,13700.156,0.017
"432","04123","510",Núñez de Balboa,40.432839260000002,-3.683173827000000,22588.607,0.029
"432","04123","411",Avenida de América,40.437530099999996,-3.677390446000000,34475.621,0.044
"432","04123","410",Diego de León,40.434526320000003,-3.674886071000000,25837.964,0.033
"433","04124","510",Núñez de Balboa,40.432839260000002,-3.683173827000000,26608.243,0.034
"433","04124","411",Avenida de América,40.437530099999996,-3.677390446000000,32462.079,0.041
"434","04126","510",Núñez de Balboa,40.432839260000002,-3.683173827000000,43447.814,0.055
"434","04126","411",Avenida de América,40.437530099999996,-3.677390446000000,26543.896,0.034
"435","04127","510",Núñez de Balboa,40.432839260000002,-3.683173827000000,36757.733,0.047
"436","04128","510",Núñez de Balboa,40.432839260000002,-3.683173827000000,20552.984,0.026
"437","04130","711",Gregorio Marañón,40.438031289999998,-3.691247924000000,64975.579,0.083
"437","04130","511",Rubén Darío,40.432973500000003,-3.691299317000000,13058.391,0.017
"438","04131","709",Cartagena,40.439282429999999,-3.672135396000000,55230.806,0.070
"438","04131","708",Parque de las Avenidas,40.439463439999997,-3.662976606000000,63878.029,0.081
"439","05001","711",Gregorio Marañón,40.438031289999998,-3.691247924000000,13595.775,0.017
"439","05001","411",Avenida de América,40.437530099999996,-3.677390446000000,96291.229,0.123
"439","05001","909",Cruz del Rayo,40.444264449999999,-3.678348911000000,34565.878,0.044
"439","05001","617",República Argentina,40.444274780000001,-3.684581895000000,146435.843,0.186
"440","05002","711",Gregorio Marañón,40.438031289999998,-3.691247924000000,196797.053,0.251
"440","05002","618",Nuevos Ministerios,40.446665779999996,-3.692444325000000,129306.287,0.165
"440","05002","617",República Argentina,40.444274780000001,-3.684581895000000,216504.917,0.276
"441","05003","618",Nuevos Ministerios,40.446665779999996,-3.692444325000000,102733.914,0.131
"441","05003","909",Cruz del Rayo,40.444264449999999,-3.678348911000000,14996.737,0.019
"441","05003","617",República Argentina,40.444274780000001,-3.684581895000000,138310.922,0.176
"441","05003","1006",Santiago Bernabéu,40.452231830000002,-3.690700526000000,22283.821,0.028
"442","05004","618",Nuevos Ministerios,40.446665779999996,-3.692444325000000,53620.539,0.068
"442","05004","1006",Santiago Bernabéu,40.452231830000002,-3.690700526000000,69425.129,0.088
"443","05005","1006",Santiago Bernabéu,40.452231830000002,-3.690700526000000,46468.007,0.059
"444","05006","1006",Santiago Bernabéu,40.452231830000002,-3.690700526000000,47600.224,0.061
"445","05007","908",Concha Espina,40.450416480000001,-3.677807565000000,113505.017,0.145
"446","05008","908",Concha Espina,40.450416480000001,-3.677807565000000,104784.100,0.133
"446","05008","909",Cruz del Rayo,40.444264449999999,-3.678348911000000,91842.010,0.117
"446","05008","617",República Argentina,40.444274780000001,-3.684581895000000,116867.127,0.149
"447","05009","908",Concha Espina,40.450416480000001,-3.677807565000000,43396.279,0.055
"447","05009","412",Prosperidad,40.443971400000002,-3.674479920000000,48421.979,0.062
"447","05009","909",Cruz del Rayo,40.444264449999999,-3.678348911000000,105655.345,0.135
"447","05009","617",República Argentina,40.444274780000001,-3.684581895000000,60585.097,0.077
"448","05010","909",Cruz del Rayo,40.444264449999999,-3.678348911000000,54678.155,0.070
"448","05010","617",República Argentina,40.444274780000001,-3.684581895000000,54678.155,0.070
"449","05011","909",Cruz del Rayo,40.444264449999999,-3.678348911000000,17701.622,0.023
"449","05011","617",República Argentina,40.444274780000001,-3.684581895000000,17622.200,0.022
"450","05012","412",Prosperidad,40.443971400000002,-3.674479920000000,31107.176,0.040
"450","05012","909",Cruz del Rayo,40.444264449999999,-3.678348911000000,39924.089,0.051
"450","05012","617",República Argentina,40.444274780000001,-3.684581895000000,28543.727,0.036
"451","05013","411",Avenida de América,40.437530099999996,-3.677390446000000,32659.764,0.042
"451","05013","909",Cruz del Rayo,40.444264449999999,-3.678348911000000,28223.629,0.036
"452","05014","709",Cartagena,40.439282429999999,-3.672135396000000,15763.420,0.020
"452","05014","411",Avenida de América,40.437530099999996,-3.677390446000000,47337.235,0.060
"452","05014","410",Diego de León,40.434526320000003,-3.674886071000000,7795.503,0.010
"452","05014","909",Cruz del Rayo,40.444264449999999,-3.678348911000000,10282.341,0.013
"453","05015","709",Cartagena,40.439282429999999,-3.672135396000000,10607.684,0.014
"453","05015","412",Prosperidad,40.443971400000002,-3.674479920000000,25764.633,0.033
"453","05015","411",Avenida de América,40.437530099999996,-3.677390446000000,25849.094,0.033
"453","05015","909",Cruz del Rayo,40.444264449999999,-3.678348911000000,25954.459,0.033
"454","05016","709",Cartagena,40.439282429999999,-3.672135396000000,12874.260,0.016
"454","05016","412",Prosperidad,40.443971400000002,-3.674479920000000,14412.266,0.018
"454","05016","909",Cruz del Rayo,40.444264449999999,-3.678348911000000,14412.266,0.018
"455","05017","709",Cartagena,40.439282429999999,-3.672135396000000,18727.242,0.024
"455","05017","412",Prosperidad,40.443971400000002,-3.674479920000000,23578.632,0.030
"455","05017","909",Cruz del Rayo,40.444264449999999,-3.678348911000000,23578.632,0.030
"456","05018","709",Cartagena,40.439282429999999,-3.672135396000000,21755.221,0.028
"456","05018","412",Prosperidad,40.443971400000002,-3.674479920000000,22262.281,0.028
"456","05018","909",Cruz del Rayo,40.444264449999999,-3.678348911000000,18780.895,0.024
"457","05019","412",Prosperidad,40.443971400000002,-3.674479920000000,23793.792,0.030
"457","05019","909",Cruz del Rayo,40.444264449999999,-3.678348911000000,19912.122,0.025
"458","05020","413",Alfonso XIII,40.448246970000000,-3.667915475000000,20999.712,0.027
"458","05020","412",Prosperidad,40.443971400000002,-3.674479920000000,24643.944,0.031
"459","05021","413",Alfonso XIII,40.448246970000000,-3.667915475000000,22867.636,0.029
"459","05021","412",Prosperidad,40.443971400000002,-3.674479920000000,11373.021,0.014
"460","05022","413",Alfonso XIII,40.448246970000000,-3.667915475000000,21869.570,0.028
"461","05023","413",Alfonso XIII,40.448246970000000,-3.667915475000000,31278.285,0.040
"462","05024","413",Alfonso XIII,40.448246970000000,-3.667915475000000,12966.421,0.017
"463","05025","413",Alfonso XIII,40.448246970000000,-3.667915475000000,20086.018,0.026
"464","05026","413",Alfonso XIII,40.448246970000000,-3.667915475000000,17139.992,0.022
"464","05026","412",Prosperidad,40.443971400000002,-3.674479920000000,20089.605,0.026
"465","05027","413",Alfonso XIII,40.448246970000000,-3.667915475000000,17804.887,0.023
"465","05027","412",Prosperidad,40.443971400000002,-3.674479920000000,25984.105,0.033
"466","05028","709",Cartagena,40.439282429999999,-3.672135396000000,27366.198,0.035
"466","05028","412",Prosperidad,40.443971400000002,-3.674479920000000,31552.719,0.040
"467","05029","709",Cartagena,40.439282429999999,-3.672135396000000,38197.758,0.049
"467","05029","412",Prosperidad,40.443971400000002,-3.674479920000000,38197.758,0.049
"467","05029","411",Avenida de América,40.437530099999996,-3.677390446000000,11847.053,0.015
"467","05029","909",Cruz del Rayo,40.444264449999999,-3.678348911000000,10640.545,0.014
"468","05030","709",Cartagena,40.439282429999999,-3.672135396000000,32649.005,0.042
"468","05030","412",Prosperidad,40.443971400000002,-3.674479920000000,28828.861,0.037
"468","05030","411",Avenida de América,40.437530099999996,-3.677390446000000,32582.737,0.041
"468","05030","909",Cruz del Rayo,40.444264449999999,-3.678348911000000,22631.002,0.029
"469","05031","709",Cartagena,40.439282429999999,-3.672135396000000,26486.109,0.034
"469","05031","411",Avenida de América,40.437530099999996,-3.677390446000000,27792.047,0.035
"469","05031","410",Diego de León,40.434526320000003,-3.674886071000000,21666.235,0.028
"470","05032","709",Cartagena,40.439282429999999,-3.672135396000000,42630.713,0.054
"470","05032","412",Prosperidad,40.443971400000002,-3.674479920000000,26207.783,0.033
"470","05032","411",Avenida de América,40.437530099999996,-3.677390446000000,42630.713,0.054
"471","05033","709",Cartagena,40.439282429999999,-3.672135396000000,74590.050,0.095
"471","05033","412",Prosperidad,40.443971400000002,-3.674479920000000,46954.520,0.060
"472","05034","709",Cartagena,40.439282429999999,-3.672135396000000,36686.503,0.047
"472","05034","412",Prosperidad,40.443971400000002,-3.674479920000000,19507.119,0.025
"472","05034","708",Parque de las Avenidas,40.439463439999997,-3.662976606000000,9444.030,0.012
"474","05036","413",Alfonso XIII,40.448246970000000,-3.667915475000000,46395.251,0.059
"474","05036","708",Parque de las Avenidas,40.439463439999997,-3.662976606000000,25220.531,0.032
"475","05037","413",Alfonso XIII,40.448246970000000,-3.667915475000000,50964.639,0.065
"475","05037","414",Avenida de La Paz,40.453380109999998,-3.662211617000000,8711.567,0.011
"476","05038","908",Concha Espina,40.450416480000001,-3.677807565000000,63995.344,0.081
"476","05038","413",Alfonso XIII,40.448246970000000,-3.667915475000000,195671.314,0.249
"476","05038","414",Avenida de La Paz,40.453380109999998,-3.662211617000000,43246.309,0.055
"477","05039","413",Alfonso XIII,40.448246970000000,-3.667915475000000,108356.231,0.138
"477","05039","412",Prosperidad,40.443971400000002,-3.674479920000000,11830.697,0.015
"478","05040","413",Alfonso XIII,40.448246970000000,-3.667915475000000,12169.978,0.015
"478","05040","412",Prosperidad,40.443971400000002,-3.674479920000000,12169.978,0.015
"479","05041","412",Prosperidad,40.443971400000002,-3.674479920000000,21343.909,0.027
"479","05041","909",Cruz del Rayo,40.444264449999999,-3.678348911000000,15109.374,0.019
"480","05042","412",Prosperidad,40.443971400000002,-3.674479920000000,35843.849,0.046
"480","05042","909",Cruz del Rayo,40.444264449999999,-3.678348911000000,35843.849,0.046
"481","05043","908",Concha Espina,40.450416480000001,-3.677807565000000,7719.396,0.010
"481","05043","412",Prosperidad,40.443971400000002,-3.674479920000000,75108.709,0.096
"481","05043","909",Cruz del Rayo,40.444264449999999,-3.678348911000000,75108.709,0.096
"482","05044","908",Concha Espina,40.450416480000001,-3.677807565000000,50108.015,0.064
"482","05044","412",Prosperidad,40.443971400000002,-3.674479920000000,41316.161,0.053
"482","05044","909",Cruz del Rayo,40.444264449999999,-3.678348911000000,52351.474,0.067
"483","05045","413",Alfonso XIII,40.448246970000000,-3.667915475000000,9174.046,0.012
"483","05045","412",Prosperidad,40.443971400000002,-3.674479920000000,30581.441,0.039
"483","05045","909",Cruz del Rayo,40.444264449999999,-3.678348911000000,21947.943,0.028
"484","05046","908",Concha Espina,40.450416480000001,-3.677807565000000,8765.747,0.011
"484","05046","413",Alfonso XIII,40.448246970000000,-3.667915475000000,26030.337,0.033
"484","05046","412",Prosperidad,40.443971400000002,-3.674479920000000,22789.712,0.029
"485","05047","908",Concha Espina,40.450416480000001,-3.677807565000000,26743.465,0.034
"485","05047","412",Prosperidad,40.443971400000002,-3.674479920000000,23661.700,0.030
"485","05047","909",Cruz del Rayo,40.444264449999999,-3.678348911000000,9672.173,0.012
"486","05048","908",Concha Espina,40.450416480000001,-3.677807565000000,21866.492,0.028
"486","05048","412",Prosperidad,40.443971400000002,-3.674479920000000,8816.477,0.011
"486","05048","909",Cruz del Rayo,40.444264449999999,-3.678348911000000,8618.908,0.011
"487","05049","908",Concha Espina,40.450416480000001,-3.677807565000000,85485.164,0.109
"488","05051","908",Concha Espina,40.450416480000001,-3.677807565000000,19239.492,0.024
